itemType,title,date,checkOutTimes,checkOutDuration
accd,Scary monsters,2013/06,12,18.75
accd,Space oddity,2013/06,11,19.25
accd,Stage,2013/06,6,13
accd,Station to station,2013/06,12,15.3333
accd,Tonight,2013/06,2,18
accd,VH1 storytellers,2013/06,6,30.6667
accd,Young Americans,2013/06,11,10
accd,Aladdin sane,2013/07,10,14
accd,Best of Bowie,2013/07,23,8.7273
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2013/07,6,19
accd,ChangesBowie,2013/07,4,10.5
accd,David live,2013/07,6,21
accd,Diamond dogs,2013/07,11,15.25
accd,Earthling,2013/07,5,14.5
accd,Heroes,2013/07,23,9.6
accd,Hunky dory,2013/07,12,11.2
accd,Lets dance,2013/07,12,9
accd,Live Santa Monica 72,2013/07,11,7
accd,Lodger,2013/07,5,8.5
accd,Low,2013/07,11,8
accd,man who sold the world,2013/07,10,14.2
accd,next day,2013/07,207,13.3563
accd,Outside,2013/07,4,8
accd,Pinups,2013/07,6,9
accd,reality tour,2013/07,4,10.5
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2013/07,14,10.5
accd,Scary monsters,2013/07,11,11.2
accd,Space oddity,2013/07,22,13.2
accd,Stage,2013/07,2,1
accd,Station to station,2013/07,7,5
accd,Tonight,2013/07,5,1
accd,VH1 storytellers,2013/07,2,0
accd,Young Americans,2013/07,7,9.6667
accd,Aladdin sane,2013/08,10,10.25
accd,Best of Bowie,2013/08,25,6.8333
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2013/08,4,10
accd,ChangesBowie,2013/08,5,4
accd,Diamond dogs,2013/08,15,6.8333
accd,Earthling,2013/08,3,4
accd,Heroes,2013/08,21,9
accd,Hunky dory,2013/08,13,11.8333
accd,Lets dance,2013/08,19,14.3333
accd,Live Santa Monica 72,2013/08,14,6.7143
accd,Lodger,2013/08,7,6.6667
accd,Low,2013/08,11,8.25
accd,man who sold the world,2013/08,12,4.1667
accd,next day,2013/08,53,22.0476
accd,Outside,2013/08,2,4
accd,Pinups,2013/08,7,9
accd,reality tour,2013/08,4,32
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2013/08,20,9.625
accd,Scary monsters,2013/08,10,10
accd,Space oddity,2013/08,18,11.4286
accd,Station to station,2013/08,9,13
accd,Tonight,2013/08,2,24
accd,VH1 storytellers,2013/08,2,1
accd,Young Americans,2013/08,8,4.25
accd,Aladdin sane,2013/09,15,10.1667
accd,Best of Bowie,2013/09,26,13.7273
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2013/09,10,35.8
accd,ChangesBowie,2013/09,2,19
accd,Diamond dogs,2013/09,21,10.4444
accd,Earthling,2013/09,6,20.6667
accd,Heroes,2013/09,21,9
accd,Hunky dory,2013/09,8,12.5
accd,Lets dance,2013/09,15,15
accd,Live Santa Monica 72,2013/09,8,7
accd,Lodger,2013/09,10,14.25
accd,Low,2013/09,14,8.6667
accd,man who sold the world,2013/09,7,5
accd,next day,2013/09,61,11.6
accd,Outside,2013/09,1,NULL
accd,Pinups,2013/09,9,6.25
accd,reality tour,2013/09,4,9
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2013/09,20,8
accd,Scary monsters,2013/09,16,10.5714
accd,Space oddity,2013/09,16,12.3333
accd,Stage,2013/09,1,NULL
accd,Station to station,2013/09,22,8.9
accd,Tonight,2013/09,6,3.3333
accd,VH1 storytellers,2013/09,2,2
accd,Young Americans,2013/09,9,7.5
accd,Aladdin sane,2013/10,16,9.875
accd,Best of Bowie,2013/10,25,10.3636
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2013/10,8,6.75
accd,ChangesBowie,2013/10,3,17
accd,David live,2013/10,4,11
accd,Diamond dogs,2013/10,14,11.1429
accd,Earthling,2013/10,7,10
accd,Heroes,2013/10,25,7.5
accd,Hunky dory,2013/10,17,9
accd,Lets dance,2013/10,17,6.875
accd,Live Santa Monica 72,2013/10,12,29.8
accd,Lodger,2013/10,10,19.8
accd,Low,2013/10,10,11.2
accd,man who sold the world,2013/10,4,20.5
accd,next day,2013/10,62,19.9259
accd,Outside,2013/10,11,19.6
accd,Pinups,2013/10,9,12.25
accd,reality tour,2013/10,6,10.6667
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2013/10,15,14
accd,Scary monsters,2013/10,9,15
accd,Space oddity,2013/10,16,10.1429
accd,Stage,2013/10,6,15.6667
accd,Station to station,2013/10,11,7.6
accd,Tonight,2013/10,2,19
accd,VH1 storytellers,2013/10,4,6
accd,Young Americans,2013/10,6,14.3333
accd,Aladdin sane,2013/11,8,6.5
accd,Best of Bowie,2013/11,19,13.2222
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2013/11,7,16
accd,ChangesBowie,2013/11,4,5
accd,David live,2013/11,2,22
accd,Diamond dogs,2013/11,16,12.8571
accd,Earthling,2013/11,8,8.3333
accd,Heroes,2013/11,11,20.75
accd,Hunky dory,2013/11,14,6.8
accd,Lets dance,2013/11,18,10.4444
accd,Live Santa Monica 72,2013/11,8,18
accd,Lodger,2013/11,11,9.8
accd,Low,2013/11,10,9.2
accd,man who sold the world,2013/11,5,10
accd,next day,2013/11,55,13.2083
accd,Outside,2013/11,9,5.25
accd,Pinups,2013/11,11,9
accd,reality tour,2013/11,9,7.5
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2013/11,12,11.8
accd,Scary monsters,2013/11,10,9.2
accd,Space oddity,2013/11,17,10.8333
accd,Stage,2013/11,1,NULL
accd,Station to station,2013/11,10,15
accd,Tonight,2013/11,5,5
accd,VH1 storytellers,2013/11,2,8
accd,Young Americans,2013/11,8,8.5
accd,Aladdin sane,2013/12,16,8.875
accd,Best of Bowie,2013/12,16,17
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2013/12,2,17
accd,ChangesBowie,2013/12,2,5
accd,David live,2013/12,2,23
accd,Diamond dogs,2013/12,18,9.4444
accd,Earthling,2013/12,4,5
accd,Heroes,2013/12,9,7
accd,Hunky dory,2013/12,14,10.3333
accd,Lets dance,2013/12,13,7
accd,Live Santa Monica 72,2013/12,12,12.6
accd,Lodger,2013/12,12,8
accd,Low,2013/12,17,9.4286
accd,man who sold the world,2013/12,8,11
accd,next day,2013/12,101,16.8
accd,Outside,2013/12,11,7.4
accd,Pinups,2013/12,6,13.3333
accd,reality tour,2013/12,8,29
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2013/12,13,10.6667
accd,Scary monsters,2013/12,14,5.2857
accd,Space oddity,2013/12,22,6.8
accd,Stage,2013/12,2,12
accd,Station to station,2013/12,11,7.5
accd,Tonight,2013/12,1,NULL
accd,VH1 storytellers,2013/12,4,5.5
accd,Young Americans,2013/12,3,29
accd,Aladdin sane,2014/01,6,6
accd,Best of Bowie,2014/01,16,11.2857
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/01,6,18.5
accd,ChangesBowie,2014/01,4,7.5
accd,Diamond dogs,2014/01,16,8.8571
accd,Earthling,2014/01,6,13
accd,Heroes,2014/01,18,6.7143
accd,Hunky dory,2014/01,7,6.3333
accd,Lets dance,2014/01,20,12.2
accd,Live Santa Monica 72,2014/01,11,21
accd,Lodger,2014/01,6,5
accd,Low,2014/01,10,12.6
accd,man who sold the world,2014/01,6,9.6667
accd,next day,2014/01,89,12.6341
accd,Outside,2014/01,11,12.2
accd,Pinups,2014/01,11,6.4
accd,reality tour,2014/01,2,17
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/01,16,8
accd,Scary monsters,2014/01,10,5.6
accd,Space oddity,2014/01,22,5.7
accd,Stage,2014/01,3,1
accd,Station to station,2014/01,8,6.3333
accd,VH1 storytellers,2014/01,4,1.5
accd,Young Americans,2014/01,8,2.6667
accd,Aladdin sane,2014/02,3,21
accd,Best of Bowie,2014/02,14,12.1667
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/02,5,12.5
accd,ChangesBowie,2014/02,8,5.25
accd,Diamond dogs,2014/02,12,15.2
accd,Earthling,2014/02,2,20
accd,Heroes,2014/02,20,9
accd,Hunky dory,2014/02,14,10.6667
accd,Lets dance,2014/02,14,12.8571
accd,Live Santa Monica 72,2014/02,6,9.3333
accd,Lodger,2014/02,9,17.25
accd,Low,2014/02,11,6.6
accd,man who sold the world,2014/02,7,9.6667
accd,next day,2014/02,48,10.9565
accd,Outside,2014/02,3,4
accd,Pinups,2014/02,10,12.6
accd,reality tour,2014/02,3,4
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/02,18,13.6667
accd,Scary monsters,2014/02,11,13.6
accd,Space oddity,2014/02,18,11.875
accd,Stage,2014/02,3,5
accd,Station to station,2014/02,13,8.5
accd,Young Americans,2014/02,18,15
accd,Aladdin sane,2014/03,10,2.8
accd,Best of Bowie,2014/03,13,13.6667
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/03,6,12.5
accd,ChangesBowie,2014/03,6,4.3333
accd,Diamond dogs,2014/03,17,10.375
accd,Earthling,2014/03,3,1
accd,Heroes,2014/03,17,5.5
accd,Hunky dory,2014/03,11,13.1667
accd,Lets dance,2014/03,7,3.3333
accd,Live Santa Monica 72,2014/03,7,20.6667
accd,Lodger,2014/03,6,4
accd,Low,2014/03,8,14.75
accd,man who sold the world,2014/03,7,12.3333
accd,next day,2014/03,39,9.5333
accd,Outside,2014/03,5,3.5
accd,Pinups,2014/03,4,5.5
accd,reality tour,2014/03,1,NULL
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/03,16,7.5714
accd,Scary monsters,2014/03,12,6
accd,Space oddity,2014/03,17,13.6667
accd,Stage,2014/03,5,27
accd,Station to station,2014/03,11,5.4
accd,Young Americans,2014/03,24,8.3636
accd,Aladdin sane,2014/04,12,7.5
accd,Best of Bowie,2014/04,22,14.6
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/04,8,14.25
accd,ChangesBowie,2014/04,1,NULL
accd,Diamond dogs,2014/04,24,7.4167
accd,Earthling,2014/04,2,4
accd,Heroes,2014/04,20,8.8889
accd,Hunky dory,2014/04,13,6.1667
accd,Lets dance,2014/04,16,11
accd,Live Santa Monica 72,2014/04,2,2
accd,Lodger,2014/04,14,5.5714
accd,Low,2014/04,16,5.5
accd,man who sold the world,2014/04,9,8.25
accd,next day,2014/04,34,13.6875
accd,Outside,2014/04,6,2
accd,Pinups,2014/04,7,10.6667
accd,reality tour,2014/04,6,43.3333
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/04,13,9
accd,Scary monsters,2014/04,16,5.125
accd,Space oddity,2014/04,25,6.5833
accd,Stage,2014/04,2,18
accd,Station to station,2014/04,14,3.8571
accd,Young Americans,2014/04,24,6.6667
accd,Aladdin sane,2014/05,4,8.5
accd,Best of Bowie,2014/05,18,11.7143
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/05,4,21.5
accd,ChangesBowie,2014/05,1,NULL
accd,Diamond dogs,2014/05,18,12.5714
accd,Earthling,2014/05,4,8.5
accd,Heroes,2014/05,16,15.125
accd,Hunky dory,2014/05,15,13.5714
accd,Lets dance,2014/05,11,10.2
accd,Live Santa Monica 72,2014/05,13,12
accd,Lodger,2014/05,2,2
accd,Low,2014/05,9,11.25
accd,man who sold the world,2014/05,4,9.5
accd,next day,2014/05,29,14.3846
accd,Outside,2014/05,7,12.3333
accd,Pinups,2014/05,4,29
accd,reality tour,2014/05,2,23
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/05,22,6.8
accd,Scary monsters,2014/05,12,5.2
accd,Space oddity,2014/05,19,15.1111
accd,Stage,2014/05,3,0
accd,Station to station,2014/05,11,10.2
accd,VH1 storytellers,2014/05,4,4.5
accd,Young Americans,2014/05,12,13.8
accd,Aladdin sane,2014/06,3,13
accd,Best of Bowie,2014/06,14,7.6
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/06,8,21.5
accd,ChangesBowie,2014/06,2,40
accd,Diamond dogs,2014/06,17,6
accd,Earthling,2014/06,5,5.6667
accd,Heroes,2014/06,18,5.25
accd,Hunky dory,2014/06,12,8
accd,Lets dance,2014/06,17,4
accd,Live Santa Monica 72,2014/06,7,13.3333
accd,Lodger,2014/06,5,11
accd,Low,2014/06,14,8.2857
accd,man who sold the world,2014/06,16,8.625
accd,next day,2014/06,19,11.1429
accd,Outside,2014/06,9,14.5
accd,Pinups,2014/06,4,8.5
accd,reality tour,2014/06,2,NULL
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/06,15,9
accd,Scary monsters,2014/06,8,10.25
accd,Space oddity,2014/06,17,6.125
accd,Station to station,2014/06,7,8.6667
accd,VH1 storytellers,2014/06,2,8
accd,Young Americans,2014/06,24,5.5455
accd,Aladdin sane,2014/07,4,12
accd,Best of Bowie,2014/07,18,8
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/07,2,4
accd,ChangesBowie,2014/07,1,NULL
accd,Diamond dogs,2014/07,19,5.375
accd,Earthling,2014/07,2,1
accd,Heroes,2014/07,14,5.4
accd,Hunky dory,2014/07,13,10.6667
accd,Lets dance,2014/07,21,5.2
accd,Live Santa Monica 72,2014/07,3,2
accd,Lodger,2014/07,13,5.3333
accd,Low,2014/07,8,4.5
accd,man who sold the world,2014/07,21,16.7778
accd,next day,2014/07,27,14.4167
accd,Outside,2014/07,6,16.5
accd,Pinups,2014/07,8,2
accd,reality tour,2014/07,6,5.6667
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/07,17,5
accd,Scary monsters,2014/07,11,6.4
accd,Space oddity,2014/07,26,11.8333
accd,Stage,2014/07,4,9
accd,Station to station,2014/07,11,12.2
accd,VH1 storytellers,2014/07,1,NULL
accd,Young Americans,2014/07,22,10.7273
accd,Aladdin sane,2014/08,36,5.75
accd,Best of Bowie,2014/08,22,17.2222
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/08,8,9.6667
accd,ChangesBowie,2014/08,3,12
accd,Diamond dogs,2014/08,23,12.7778
accd,Earthling,2014/08,7,3.25
accd,Heroes,2014/08,20,27.1429
accd,Hunky dory,2014/08,7,4.3333
accd,Lets dance,2014/08,19,5
accd,Live Santa Monica 72,2014/08,11,8
accd,Lodger,2014/08,15,3.6667
accd,Low,2014/08,17,6
accd,man who sold the world,2014/08,21,11.2222
accd,next day,2014/08,20,13.875
accd,Outside,2014/08,8,3.5
accd,Pinups,2014/08,9,4
accd,reality tour,2014/08,11,14
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/08,15,10
accd,Scary monsters,2014/08,15,7
accd,Space oddity,2014/08,16,6.5
accd,Stage,2014/08,7,3.5
accd,Station to station,2014/08,18,6.875
accd,VH1 storytellers,2014/08,2,12
accd,Young Americans,2014/08,27,7.6923
accd,Aladdin sane,2014/09,17,14.375
accd,Best of Bowie,2014/09,9,9.75
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/09,7,3
accd,ChangesBowie,2014/09,6,1.6667
accd,Diamond dogs,2014/09,8,16
accd,Earthling,2014/09,4,11
accd,Heroes,2014/09,15,7.5
accd,Hunky dory,2014/09,8,2.3333
accd,Lets dance,2014/09,11,10.3333
accd,Live Santa Monica 72,2014/09,5,24
accd,Lodger,2014/09,11,14.8
accd,Low,2014/09,7,7.3333
accd,man who sold the world,2014/09,14,5.5
accd,next day,2014/09,29,7.6667
accd,Outside,2014/09,6,7.5
accd,Pinups,2014/09,6,9.5
accd,reality tour,2014/09,8,8.75
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/09,8,3.6667
accd,Scary monsters,2014/09,9,18.3333
accd,Space oddity,2014/09,15,11.2
accd,Stage,2014/09,3,2
accd,Station to station,2014/09,7,7.5
accd,VH1 storytellers,2014/09,6,3
accd,Young Americans,2014/09,26,8.9091
accd,Aladdin sane,2014/10,23,9.6364
accd,Best of Bowie,2014/10,18,14
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/10,4,3
accd,Bowie the biography,2014/10,23,7.1
accd,ChangesBowie,2014/10,4,2
accd,Diamond dogs,2014/10,8,9.25
accd,Earthling,2014/10,3,1
accd,Heroes,2014/10,10,10
accd,Hunky dory,2014/10,7,17
accd,Lets dance,2014/10,12,8.6667
accd,Live Santa Monica 72,2014/10,7,10
accd,Lodger,2014/10,12,8.2
accd,Low,2014/10,15,11.7143
accd,man who sold the world,2014/10,16,13.6667
accd,next day,2014/10,26,7.6667
accd,Outside,2014/10,12,25.5
accd,Pinups,2014/10,7,5.6667
accd,reality tour,2014/10,8,11.5
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/10,17,8
accd,Scary monsters,2014/10,12,7.1667
accd,Space oddity,2014/10,12,12.2
accd,Station to station,2014/10,6,15.3333
accd,VH1 storytellers,2014/10,4,13.5
accd,Young Americans,2014/10,22,9.2727
accd,Aladdin sane,2014/11,19,12.5556
accd,Best of Bowie,2014/11,19,14.75
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/11,6,8
accd,Bowie the biography,2014/11,10,24.25
accd,ChangesBowie,2014/11,2,NULL
accd,Diamond dogs,2014/11,18,9.375
accd,Earthling,2014/11,4,11.5
accd,Heroes,2014/11,17,8.4286
accd,Hunky dory,2014/11,12,12.8
accd,Lets dance,2014/11,15,4.75
accd,Live Santa Monica 72,2014/11,11,12
accd,Lodger,2014/11,8,11.25
accd,Low,2014/11,14,11.5714
accd,man who sold the world,2014/11,15,9.1667
accd,next day,2014/11,33,13.0769
accd,Outside,2014/11,4,3
accd,Pinups,2014/11,6,5.6667
accd,reality tour,2014/11,5,3
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/11,15,6.875
accd,Scary monsters,2014/11,9,9.25
accd,Space oddity,2014/11,20,9.4444
accd,Stage,2014/11,2,2
accd,Station to station,2014/11,11,5.6
accd,VH1 storytellers,2014/11,2,5
accd,Young Americans,2014/11,19,8.375
accd,Aladdin sane,2014/12,23,9
accd,Best of Bowie,2014/12,8,15
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2014/12,1,NULL
accd,Bowie the biography,2014/12,11,6.2
accd,ChangesBowie,2014/12,4,2.5
accd,Diamond dogs,2014/12,13,6.8333
accd,Earthling,2014/12,3,6
accd,Heroes,2014/12,15,5.5714
accd,Hunky dory,2014/12,25,10.5455
accd,Lets dance,2014/12,14,6.5
accd,Live Santa Monica 72,2014/12,10,13.6
accd,Lodger,2014/12,10,10
accd,Low,2014/12,16,5.8571
accd,man who sold the world,2014/12,15,4.2857
accd,next day,2014/12,17,9.5714
accd,Nothing has changed,2014/12,87,11.3846
accd,Outside,2014/12,4,27.5
accd,Pinups,2014/12,9,5.25
accd,reality tour,2014/12,6,1.5
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2014/12,11,12
accd,Scary monsters,2014/12,9,10.75
accd,Space oddity,2014/12,15,5.1667
accd,Stage,2014/12,5,5
accd,Station to station,2014/12,13,5.2
accd,VH1 storytellers,2014/12,5,26.5
accd,Young Americans,2014/12,12,5.6667
accd,Aladdin sane,2015/01,13,22
accd,Best of Bowie,2015/01,24,8.6667
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/01,8,14.5
accd,ChangesBowie,2015/01,6,7.6667
accd,Diamond dogs,2015/01,23,6.4545
accd,Earthling,2015/01,2,1
accd,Heathen,2015/01,19,9.375
accd,Heroes,2015/01,20,7.9
accd,Hunky dory,2015/01,23,10.2727
accd,Lets dance,2015/01,15,5.8333
accd,Live Santa Monica 72,2015/01,11,6.6
accd,Lodger,2015/01,12,5.6
accd,Low,2015/01,12,8.4
accd,man who sold the world,2015/01,26,5.5385
accd,next day,2015/01,16,8.4286
accd,Nothing has changed,2015/01,74,12.2121
accd,Outside,2015/01,6,11.6667
accd,Pinups,2015/01,10,3.8
accd,Reality,2015/01,16,5.2857
accd,reality tour,2015/01,7,10.3333
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/01,13,9
accd,Scary monsters,2015/01,8,14
accd,Space oddity,2015/01,17,8.4286
accd,Stage,2015/01,2,8
accd,Station to station,2015/01,11,13.6
accd,Young Americans,2015/01,30,6.6
accd,Aladdin sane,2015/02,11,9.2
accd,Best of Bowie,2015/02,10,13.3333
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/02,10,14.8
accd,Bowie the biography,2015/02,10,12.6667
accd,Diamond dogs,2015/02,15,9.1667
accd,Earthling,2015/02,2,21
accd,Heathen,2015/02,16,14.5714
accd,Heroes,2015/02,11,13
accd,Hunky dory,2015/02,19,8
accd,Lets dance,2015/02,15,8.3333
accd,Live Santa Monica 72,2015/02,7,21.3333
accd,Lodger,2015/02,6,6
accd,Low,2015/02,12,11.4
accd,man who sold the world,2015/02,18,9.125
accd,next day,2015/02,26,9.6667
accd,Nothing has changed,2015/02,48,13.4444
accd,Outside,2015/02,2,14
accd,Pinups,2015/02,8,8.6667
accd,Reality,2015/02,17,11.2857
accd,reality tour,2015/02,3,15
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/02,10,14
accd,Scary monsters,2015/02,8,15.6667
accd,Space oddity,2015/02,12,7.2
accd,Stage,2015/02,5,7
accd,Station to station,2015/02,7,5.5
accd,Young Americans,2015/02,18,11.25
accd,Aladdin sane,2015/03,9,24.3333
accd,Best of Bowie,2015/03,16,12.4286
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/03,4,16
accd,Bowie the biography,2015/03,6,1.5
accd,Diamond dogs,2015/03,12,6.8
accd,Earthling,2015/03,3,2
accd,Heathen,2015/03,10,7
accd,Heroes,2015/03,17,6.75
accd,Hunky dory,2015/03,25,10.25
accd,Lets dance,2015/03,10,5.4
accd,Live Santa Monica 72,2015/03,4,35
accd,Lodger,2015/03,10,2.2
accd,Low,2015/03,10,10.75
accd,man who sold the world,2015/03,11,13.5
accd,next day,2015/03,14,18.4
accd,Nothing has changed,2015/03,48,9.3125
accd,Outside,2015/03,10,6.4
accd,Pinups,2015/03,4,22.5
accd,Reality,2015/03,4,4
accd,reality tour,2015/03,10,8.4
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/03,18,8.125
accd,Scary monsters,2015/03,5,10.5
accd,Space oddity,2015/03,11,4.75
accd,Stage,2015/03,6,4.3333
accd,Station to station,2015/03,11,6.75
accd,VH1 storytellers,2015/03,6,6
accd,Young Americans,2015/03,16,6.5714
accd,Aladdin sane,2015/04,12,11
accd,Best of Bowie,2015/04,11,14.25
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/04,8,10.6667
accd,Diamond dogs,2015/04,4,62
accd,Heathen,2015/04,10,4
accd,Heroes,2015/04,15,10.1667
accd,Hunky dory,2015/04,14,19.1429
accd,Lets dance,2015/04,12,11
accd,Lodger,2015/04,6,17.6667
accd,Low,2015/04,13,7
accd,man who sold the world,2015/04,13,9.25
accd,next day,2015/04,13,3.3333
accd,Nothing has changed,2015/04,68,12.2593
accd,Outside,2015/04,4,39.5
accd,Pinups,2015/04,4,10.5
accd,Reality,2015/04,6,10.3333
accd,reality tour,2015/04,7,12
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/04,10,8.5
accd,Scary monsters,2015/04,10,10.75
accd,Space oddity,2015/04,12,9.5
accd,Stage,2015/04,2,36
accd,Station to station,2015/04,14,15.5
accd,VH1 storytellers,2015/04,1,NULL
accd,Young Americans,2015/04,6,15.5
accd,Aladdin sane,2015/05,22,8.7273
accd,Best of Bowie,2015/05,9,11.25
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/05,6,9.3333
accd,Diamond dogs,2015/05,8,3.6667
accd,Earthling,2015/05,3,1
accd,Heathen,2015/05,7,9
accd,Heroes,2015/05,15,12.5714
accd,Hunky dory,2015/05,18,10.125
accd,Lets dance,2015/05,10,2.75
accd,Live Santa Monica 72,2015/05,4,12
accd,Lodger,2015/05,9,13.5
accd,Low,2015/05,20,8
accd,man who sold the world,2015/05,15,9.2857
accd,next day,2015/05,11,6.5
accd,Nothing has changed,2015/05,50,16.9474
accd,Outside,2015/05,3,1
accd,Pinups,2015/05,5,4.5
accd,Reality,2015/05,5,2.5
accd,reality tour,2015/05,1,NULL
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/05,12,7.8
accd,Scary monsters,2015/05,11,5.8
accd,Space oddity,2015/05,9,10.5
accd,Station to station,2015/05,6,10.6667
accd,VH1 storytellers,2015/05,2,11
accd,Young Americans,2015/05,17,4.7143
accd,Aladdin sane,2015/06,16,12
accd,Best of Bowie,2015/06,17,8
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/06,5,8.5
accd,Diamond dogs,2015/06,14,7.3333
accd,Earthling,2015/06,4,14
accd,Heathen,2015/06,6,8
accd,Heroes,2015/06,21,6.25
accd,Hunky dory,2015/06,26,4.75
accd,Lets dance,2015/06,11,8.4
accd,Live Santa Monica 72,2015/06,5,3.5
accd,Lodger,2015/06,9,4
accd,Low,2015/06,20,12.375
accd,man who sold the world,2015/06,15,4.5714
accd,next day,2015/06,14,12.6667
accd,Nothing has changed,2015/06,32,12.2857
accd,Outside,2015/06,4,8.5
accd,Pinups,2015/06,9,4.5
accd,Reality,2015/06,5,6.5
accd,reality tour,2015/06,2,7
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/06,11,7
accd,Scary monsters,2015/06,12,5.8
accd,Space oddity,2015/06,13,5.8
accd,Stage,2015/06,2,1
accd,Station to station,2015/06,11,8.75
accd,VH1 storytellers,2015/06,1,NULL
accd,Young Americans,2015/06,11,17
accd,Aladdin sane,2015/07,14,8.1429
accd,Best of Bowie,2015/07,10,16.4
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/07,4,2
accd,Diamond dogs,2015/07,11,5.8
accd,Earthling,2015/07,4,12.5
accd,Heathen,2015/07,10,11
accd,Heroes,2015/07,15,7.1429
accd,Hunky dory,2015/07,32,6.3333
accd,Lets dance,2015/07,12,7.4
accd,Live Santa Monica 72,2015/07,10,12.2
accd,Lodger,2015/07,12,5.8333
accd,Low,2015/07,18,8.4286
accd,man who sold the world,2015/07,12,8.4
accd,next day,2015/07,16,9.5
accd,Nothing has changed,2015/07,41,16
accd,Outside,2015/07,4,4
accd,Pinups,2015/07,9,8
accd,Reality,2015/07,4,15
accd,reality tour,2015/07,4,3.5
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/07,9,11.5
accd,Scary monsters,2015/07,14,5.7143
accd,Space oddity,2015/07,7,5.6667
accd,Stage,2015/07,6,5.6667
accd,Station to station,2015/07,12,6.2
accd,VH1 storytellers,2015/07,4,11.5
accd,Young Americans,2015/07,18,6.75
accd,Aladdin sane,2015/08,12,10.4
accd,Best of Bowie,2015/08,18,5.125
accd,Bowie at the Beeb the best of the BBC radio sessions 68 72,2015/08,6,5.6667
accd,Diamond dogs,2015/08,15,5
accd,Earthling,2015/08,2,25
accd,Heathen,2015/08,7,12.3333
accd,Heroes,2015/08,18,7.8889
accd,Hunky dory,2015/08,20,4.8
accd,Lets dance,2015/08,13,10
accd,Live Santa Monica 72,2015/08,8,12.75
accd,Lodger,2015/08,11,12
accd,Low,2015/08,23,9.5
accd,man who sold the world,2015/08,16,3.2857
accd,next day,2015/08,21,8.6
accd,Nothing has changed,2015/08,35,11.75
accd,Outside,2015/08,5,12
accd,Pinups,2015/08,8,9
accd,Reality,2015/08,3,3
accd,reality tour,2015/08,3,2
accd,rise and fall of Ziggy Stardust and the spiders from Mars,2015/08,9,13.25
accd,Scary monsters,2015/08,7,6.6667
accd,Space oddity,2015/08,13,6.3333
accd,Stage,2015/08,5,6.5
accd,Station to station,2015/08,7,5.5
accd,VH1 storytellers,2015/08,2,2
accd,Young Americans,2015/08,20,6
accd,Aladdin sane,2015/09,6,4.3333
